,Data,ClienteID,FuncionarioID,ValorFrete,CupomID,EmpresaFrete,DataEntrega,Cliente,Cidade,Pais,Regiao,CEP,Extensao,NomeFuncionario,Genero,DataAdmissao,Escritorio,Supervisor,Cargo,SalarioAnual,MetaVendas,ProdutoID,Quantidade,Valor,Desconto,Custo,ValorLiquido,CategoriaID,Produto,FornecedorID,Categoria,Departamento,Descricao,Fornecedor,FornecedorPais,diaVenda,mesVenda,anoVenda,diaSemanaVenda,prazoEntrega,totalProduto,estacao
1058,2017-07-15,69,14,"32,37",11013,Ship for U,2017-07-31,La Moda Alucinante,Madrid,Spain,Europe,28001.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,68,2,"25,02","0,0","22,0676","2,9524",3,Cap,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,15,7,2017,Saturday,16,"5,9048",inverno
1059,2017-07-15,69,14,"32,37",11013,Ship for U,2017-07-31,La Moda Alucinante,Madrid,Spain,Europe,28001.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,42,4,"59,16","0,0","54,1268","5,0332",5,Balett Shoes,20,Womens Footwear,Shoes,Ladies Shoes,Asin Fashion Ltd Co,Singapore,15,7,2017,Saturday,16,"20,1328",inverno
1060,2017-07-15,69,14,"32,37",11013,Ship for U,2017-07-31,La Moda Alucinante,Madrid,Spain,Europe,28001.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,45,20,"179,4","0,0","158,2308","21,1692",6,Danske Treshoe,21,Mens Footwear,Shoes,Men Shoes,Prael Ltd,Denmark,15,7,2017,Saturday,16,"423,384",inverno
1061,2017-07-15,69,14,"32,37",11013,Ship for U,2017-07-31,La Moda Alucinante,Madrid,Spain,Europe,28001.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,23,10,"91,4","0,0","80,6148","10,7852",5,DSW,9,Womens Footwear,Shoes,Ladies Shoes,Goa Kläder,Sweden,15,7,2017,Saturday,16,"107,852",inverno
1062,2016-11-14,30,14,"56,71",10629,Ship for U,2016-11-29,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,64,9,"274,05","0,0","221,9805","52,0695",5,WFS shoes,12,Womens Footwear,Shoes,Ladies Shoes,Austerlich,Germany,14,11,2016,Monday,15,"468,6255",primavera
1063,2016-11-14,30,14,"56,71",10629,Ship for U,2016-11-29,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,29,20,"2389,8","0,0","1935,738","454,062",6,Davenport,12,Mens Footwear,Shoes,Men Shoes,Austerlich,Germany,14,11,2016,Monday,15,"9081,24",primavera
1064,2017-07-14,30,14,"69,21",11009,Ship for U,2017-07-23,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,60,9,"46,8","0,0","41,2776","5,5224",3,Game Over T-Shirt,28,Sportwear,Clothing,Clothing for Active Adults,FrisersAfrong,France,14,7,2017,Friday,9,"49,7016",inverno
1065,2017-07-14,30,14,"69,21",11009,Ship for U,2017-07-23,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,24,12,"50,16","0,0","44,2411","5,9189",1,Samba Socker  Socks,10,Mens Clothes,Clothing,Fashion for Men,Samba,Brazil,14,7,2017,Friday,9,"71,0268",inverno
1066,2017-07-14,30,14,"69,21",11009,Ship for U,2017-07-23,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,36,18,"188,55","37,71","133,0409","55,5091",8,Mehmet-Tröja,17,Babywear,Clothing,0-3 Years,ABC,Sweden,14,7,2017,Friday,9,"961,4537999999999",inverno
1067,2017-07-27,30,14,"70,66",11037,Ship for U,2017-08-09,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,70,4,"116,0","0,0","102,312","13,688",1,US-Master Jeans,7,Mens Clothes,Clothing,Fashion for Men,New Balls,Australia,27,7,2017,Thursday,13,"54,752",inverno
1068,2017-01-30,30,14,"78,79",10550,Ship for U,2017-02-03,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,19,10,"95,2","0,0","77,112","18,088",3,Squash Shorts,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,30,1,2017,Monday,4,"180,88",verão
1069,2017-01-30,30,14,"78,79",10550,Ship for U,2017-02-03,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,21,6,"62,7","5,7","46,17","16,53",3,Basket Shoes,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,30,1,2017,Monday,4,"93,48",verão
1070,2017-01-30,30,14,"78,79",10550,Ship for U,2017-02-03,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,17,8,"225,63","20,512","166,1472","59,4848",6,TieBreak Tennis shoes,7,Mens Footwear,Shoes,Men Shoes,New Balls,Australia,30,1,2017,Monday,4,"455,3664",verão
1071,2017-01-30,30,14,"78,79",10550,Ship for U,2017-02-03,Los Trajes de Matador,Seville,Spain,Europe,41101.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,61,10,"282,15","25,65","207,765","74,385",3,Adihash Running Shoe,29,Sportwear,Clothing,Clothing for Active Adults,Fast Runners,Canada,30,1,2017,Monday,4,"718,2",verão
1072,2016-02-28,41,14,"23,12",10425,Ship for U,2016-03-18, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,55,10,"450,5","90,1","298,4112","152,0888",3,Feiss Fleece Trousers,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,28,2,2016,Sunday,19,"1430,788",verão
1073,2016-02-28,41,14,"23,12",10425,Ship for U,2016-03-18, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,76,20,"9035,75","1807,15","5985,2808","3050,4692",2,Minnki Pälsii,23,Womens wear,Clothing,Fashion for Women,Nordik Koskenkorva,Finland,28,2,2016,Sunday,19,"59202,234",verão
1074,2015-03-06,41,14,"66,09",10371,Ship for U,2015-03-16, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,36,6,"55,94","9,324","40,2797","15,6643",8,Mehmet-Tröja,17,Babywear,Clothing,0-3 Years,ABC,Sweden,6,3,2015,Friday,10,"84,66180000000001",verão
1075,2016-10-28,41,14,"67,44",10610,Ship for U,2016-11-04, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,36,21,"198,98","39,795","128,9358","70,0392",8,Mehmet-Tröja,17,Babywear,Clothing,0-3 Years,ABC,Sweden,28,10,2016,Friday,7,"1431,0281999999997",primavera
1076,2017-11-04,41,14,"76,9",10923,Ship for U,2017-11-07, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,42,10,"158,4","26,4","116,424","41,976",5,Balett Shoes,20,Womens Footwear,Shoes,Ladies Shoes,Asin Fashion Ltd Co,Singapore,4,11,2017,Saturday,3,"393,36",primavera
1077,2017-11-04,41,14,"76,9",10923,Ship for U,2017-11-07, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,43,10,"154,08","25,68","113,2488","40,8312",4,Summer Shorts,20,Bath Clothes,Clothing,Beachwear,Asin Fashion Ltd Co,Singapore,4,11,2017,Saturday,3,"382,632",primavera
1078,2017-11-04,41,14,"76,9",10923,Ship for U,2017-11-07, Design,Toulouse,France,Europe,31000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,67,24,"1842,34","307,056","1354,117","488,219",2,X-Dress,16,Womens wear,Clothing,Fashion for Women,Smooth Clothes,USA,4,11,2017,Saturday,3,"11410,199999999999",primavera
1079,2017-11-15,76,14,"48,54",10885,Ship for U,2017-11-16,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,24,12,"54,72","0,0","48,263","6,457",1,Samba Socker  Socks,10,Mens Clothes,Clothing,Fashion for Men,Samba,Brazil,15,11,2017,Wednesday,1,"77,484",primavera
1080,2017-11-15,76,14,"48,54",10885,Ship for U,2017-11-16,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,77,25,"342,25","0,0","301,8645","40,3855",2,Skirt,12,Womens wear,Clothing,Fashion for Women,Austerlich,Germany,15,11,2017,Wednesday,1,"1009,6375",primavera
1081,2017-11-15,76,14,"48,54",10885,Ship for U,2017-11-16,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,2,20,"389,0","0,0","343,098","45,902",1,Mr X Trousers,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,15,11,2017,Wednesday,1,"918,04",primavera
1082,2017-11-15,76,14,"48,54",10885,Ship for U,2017-11-16,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,70,30,"883,2","0,0","778,9824","104,2176",1,US-Master Jeans,7,Mens Clothes,Clothing,Fashion for Men,New Balls,Australia,15,11,2017,Wednesday,1,"3126,5280000000002",primavera
1083,2017-04-26,76,14,"57,51",10846,Ship for U,2017-05-02,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,4,21,"474,18","0,0","418,2268","55,9532",2,Oyaki Kimono,2,Womens wear,Clothing,Fashion for Women,Big L,USA,26,4,2017,Wednesday,6,"1175,0172",outono
1084,2017-04-26,76,14,"57,51",10846,Ship for U,2017-05-02,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,70,30,"922,5","0,0","842,1118","80,3882",1,US-Master Jeans,7,Mens Clothes,Clothing,Fashion for Men,New Balls,Australia,26,4,2017,Wednesday,6,"2411,6459999999997",outono
1085,2017-04-26,76,14,"57,51",10846,Ship for U,2017-05-02,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,74,20,"621,8","0,0","548,4276","73,3724",7,Nikee Running Shoes,4,Childrens wear,Clothing,3-15 Years,Nitsuchiba,Japan,26,4,2017,Wednesday,6,"1467,4479999999999",outono
1086,2017-03-10,76,14,"78,21",10767,Ship for U,2017-03-23,Belgium Black Jeans,Charleroi,Belgium,Europe,,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,42,2,"26,7","0,0","21,627","5,073",5,Balett Shoes,20,Womens Footwear,Shoes,Ladies Shoes,Asin Fashion Ltd Co,Singapore,10,3,2017,Friday,13,"10,146",verão
1087,2015-03-03,29,14,"23,84",10366,Ship for U,2015-03-22,El Chandal del Barca,Barcelona,Spain,Europe,8022.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,65,5,"45,6","0,0","39,3984","6,2016",2,Stretch oui-pants,2,Womens wear,Clothing,Fashion for Women,Big L,USA,3,3,2015,Tuesday,19,"31,008",verão
1088,2015-03-03,29,14,"23,84",10366,Ship for U,2015-03-22,El Chandal del Barca,Barcelona,Spain,Europe,8022.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,77,5,"63,55","0,0","54,9072","8,6428",2,Skirt,12,Womens wear,Clothing,Fashion for Women,Austerlich,Germany,3,3,2015,Tuesday,19,"43,214",verão
1089,2017-06-10,29,14,"76,32",10928,Ship for U,2017-06-27,El Chandal del Barca,Barcelona,Spain,Europe,8022.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,47,5,"127,5","0,0","112,455","15,045",6,Lundenhagen Boots,22,Mens Footwear,Shoes,Men Shoes,Niemegen Boots,Netherlands,10,6,2017,Saturday,17,"75,225",outono
1090,2017-06-10,29,14,"76,32",10928,Ship for U,2017-06-27,El Chandal del Barca,Barcelona,Spain,Europe,8022.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,76,5,"1818,2","0,0","1613,7557","204,4443",2,Minnki Pälsii,23,Womens wear,Clothing,Fashion for Women,Nordik Koskenkorva,Finland,10,6,2017,Saturday,17,"1022,2215",outono
1091,2016-02-17,29,14,"78,77",10568,Ship for U,2016-03-03,El Chandal del Barca,Barcelona,Spain,Europe,8022.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,10,5,"32,45","0,0","26,2845","6,1655",8,Sapporoo Gloves,4,Babywear,Clothing,0-3 Years,Nitsuchiba,Japan,17,2,2016,Wednesday,15,"30,8275",verão
1092,2017-07-04,22,14,"23,89",11082,Ship for U,2017-07-19,La Camisas Cansadas,Madrid,Spain,Europe,28023.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,3,35,"732,15","47,8975","603,5085","128,639",2,Chantell Shirt,1,Womens wear,Clothing,Fashion for Women,Sunny Clothes,UK,4,7,2017,Tuesday,15,"4454,467500000001",inverno
1093,2017-05-03,22,14,"50,0",11078,Ship for U,2017-05-17,La Camisas Cansadas,Madrid,Spain,Europe,28023.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,2,10,"198,45","9,45","166,698","31,752",1,Mr X Trousers,1,Mens Clothes,Clothing,Fashion for Men,Sunny Clothes,UK,3,5,2017,Wednesday,14,"308,07",outono
1094,2017-05-03,22,14,"50,0",11078,Ship for U,2017-05-17,La Camisas Cansadas,Madrid,Spain,Europe,28023.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,3,25,"511,88","24,375","429,975","81,9",2,Chantell Shirt,1,Womens wear,Clothing,Fashion for Women,Sunny Clothes,UK,3,5,2017,Wednesday,14,"2023,1250000000002",outono
1095,2017-03-21,59,14,"36,98",10600,Ship for U,2017-03-29,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,73,30,"35,1","0,0","28,431","6,669",8,Mehmet-Napp,17,Babywear,Clothing,0-3 Years,ABC,Sweden,21,3,2017,Tuesday,8,"200,07",outono
1096,2017-03-21,59,14,"36,98",10600,Ship for U,2017-03-29,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,54,4,"141,44","0,0","114,5664","26,8736",3,Patamonia Fleece Jacket,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,21,3,2017,Tuesday,8,"107,4944",outono
1097,2016-04-16,59,14,"37,63",10597,Ship for U,2016-04-21,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,24,35,"206,64","34,44","139,482","67,158",1,Samba Socker  Socks,10,Mens Clothes,Clothing,Fashion for Men,Samba,Brazil,16,4,2016,Saturday,5,"2316,09",outono
1098,2016-04-16,59,14,"37,63",10597,Ship for U,2016-04-21,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,65,12,"136,51","22,752","102,2684","34,2436",2,Stretch oui-pants,2,Womens wear,Clothing,Fashion for Women,Big L,USA,16,4,2016,Saturday,5,"388,1712",outono
1099,2016-04-16,59,14,"37,63",10597,Ship for U,2016-04-21,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,57,20,"363,6","0,0","294,516","69,084",5,Burned Rubber Shoes,26,Womens Footwear,Shoes,Ladies Shoes,Pirilli Company,Italy,16,4,2016,Saturday,5,"1381,68",outono
1100,2016-03-14,59,14,"41,07",10530,Ship for U,2016-03-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,43,25,"272,75","0,0","225,837","46,913",4,Summer Shorts,20,Bath Clothes,Clothing,Beachwear,Asin Fashion Ltd Co,Singapore,14,3,2016,Monday,17,"1172,8249999999998",verão
1101,2016-03-14,59,14,"41,07",10530,Ship for U,2016-03-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,17,40,"968,0","0,0","801,504","166,496",6,TieBreak Tennis shoes,7,Mens Footwear,Shoes,Men Shoes,New Balls,Australia,14,3,2016,Monday,17,"6659,84",verão
1102,2016-03-14,59,14,"41,07",10530,Ship for U,2016-03-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,61,20,"554,2","0,0","448,902","105,298",3,Adihash Running Shoe,29,Sportwear,Clothing,Clothing for Active Adults,Fast Runners,Canada,14,3,2016,Monday,17,"2105,96",verão
1103,2016-03-14,59,14,"41,07",10530,Ship for U,2016-03-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,76,50,"19557,5","0,0","15841,575","3715,925",2,Minnki Pälsii,23,Womens wear,Clothing,Fashion for Women,Nordik Koskenkorva,Finland,14,3,2016,Monday,17,"185796,25",verão
1104,2015-10-01,59,14,"50,46",10427,Ship for U,2015-10-08,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,14,35,"851,55","0,0","706,8956","144,6544",7,Kool Sunglasses,6,Childrens wear,Clothing,3-15 Years,SatSUMAs,Japan,1,10,2015,Thursday,7,"5062,904",primavera
1105,2017-07-17,59,14,"52,68",10882,Ship for U,2017-07-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,42,25,"315,75","0,0","278,4915","37,2585",5,Balett Shoes,20,Womens Footwear,Shoes,Ladies Shoes,Asin Fashion Ltd Co,Singapore,17,7,2017,Monday,14,"931,4625",inverno
1106,2017-07-17,59,14,"52,68",10882,Ship for U,2017-07-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,49,20,"458,85","59,85","351,918","106,932",3,Finnish Sport Blades,23,Sportwear,Clothing,Clothing for Active Adults,Nordik Koskenkorva,Finland,17,7,2017,Monday,14,"2078,79",inverno
1107,2017-07-17,59,14,"52,68",10882,Ship for U,2017-07-31,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,54,32,"1303,46","170,016","999,6941","303,7619",3,Patamonia Fleece Jacket,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,17,7,2017,Monday,14,"9550,364800000001",inverno
1108,2017-08-02,59,14,"63,94",11053,Ship for U,2017-08-12,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,32,20,"411,2","0,0","392,0924","19,1076",4,Rossi Bikkini,14,Bath Clothes,Clothing,Beachwear,Ravenna Fashion,Italy,2,8,2017,Wednesday,10,"382,15200000000004",inverno
1109,2017-08-02,59,14,"63,94",11053,Ship for U,2017-08-12,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,64,25,"1084,2","180,7","796,887","287,313",5,WFS shoes,12,Womens Footwear,Shoes,Ladies Shoes,Austerlich,Germany,2,8,2017,Wednesday,10,"7002,125",inverno
1110,2017-08-02,59,14,"63,94",11053,Ship for U,2017-08-12,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,18,35,"1068,9","178,15","842,832","226,068",8,Deuce shirt,7,Babywear,Clothing,0-3 Years,New Balls,Australia,2,8,2017,Wednesday,10,"7734,2300000000005",inverno
1111,2017-07-27,59,14,"69,16",10844,Ship for U,2017-07-28,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,22,35,"125,65","0,0","110,8233","14,8267",5,Ravellis Träskor,9,Womens Footwear,Shoes,Ladies Shoes,Goa Kläder,Sweden,27,7,2017,Thursday,1,"518,9345000000001",inverno
1112,2015-12-06,59,14,"72,37",10525,Ship for U,2015-12-10,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,40,15,"304,59","27,69","229,2732","75,3168",8,Duck Trousers,19,Babywear,Clothing,0-3 Years,Mayflower,USA,6,12,2015,Sunday,4,"1102,062",primavera
1113,2015-12-06,59,14,"72,37",10525,Ship for U,2015-12-10,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,36,30,"219,3","0,0","195,8452","23,4548",8,Mehmet-Tröja,17,Babywear,Clothing,0-3 Years,ABC,Sweden,6,12,2015,Sunday,4,"703,644",primavera
1114,2016-03-30,59,14,"75,33",10392,Ship for U,2016-04-02,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,69,50,"104,5","0,0","86,526","17,974",3,Racing Truck  Socks,15,Sportwear,Clothing,Clothing for Active Adults,Bar Åkeri,Norway,30,3,2016,Wednesday,3,"898,7",outono
1115,2017-04-17,59,14,"78,73",10828,Ship for U,2017-04-21,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,38,2,"150,96","0,0","133,1467","17,8133",2,Le Baby Dress,18,Womens wear,Clothing,Fashion for Women,Like Paradis,France,17,4,2017,Monday,4,"35,6266",outono
1116,2017-04-17,59,14,"78,73",10828,Ship for U,2017-04-21,Extrawagens,Salzburg,Austria,Europe,5020.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,20,5,"409,35","0,0","361,0467","48,3033",3,Tennis Suit,8,Sportwear,Clothing,Clothing for Active Adults,Hot Pants,UK,17,4,2017,Monday,4,"241,5165",outono
1117,2017-11-12,9,14,"26,13",10876,Ship for U,2017-11-25,La Legion Mercenaire,Marseille,France,Europe,13008.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,46,21,"256,83","0,0","226,5241","30,3059",8,Rodbye Troje,21,Babywear,Clothing,0-3 Years,Prael Ltd,Denmark,12,11,2017,Sunday,13,"636,4239",primavera
1118,2017-11-12,9,14,"26,13",10876,Ship for U,2017-11-25,La Legion Mercenaire,Marseille,France,Europe,13008.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,64,20,"717,2","0,0","639,623","77,577",5,WFS shoes,12,Womens Footwear,Shoes,Ladies Shoes,Austerlich,Germany,12,11,2017,Sunday,13,"1551,54",primavera
1119,2015-05-11,7,14,"34,85",10559,Ship for U,2015-05-17,Menàge à Trois,Strasbourg,France,Europe,67000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,41,12,"109,87","5,232","84,7584","25,1136",8,Duck Shirt,19,Babywear,Clothing,0-3 Years,Mayflower,USA,11,5,2015,Monday,6,"296,1312",outono
1120,2015-05-11,7,14,"34,85",10559,Ship for U,2015-05-17,Menàge à Trois,Strasbourg,France,Europe,67000.0,301.0,Joan Callins,F,2012-09-03,3,Yvette E. Irwin,Sales Manager,83000,90000.0,55,18,"736,34","35,064","568,0368","168,3072",3,Feiss Fleece Trousers,25,Sportwear,Clothing,Clothing for Active Adults,Mountain International,Canada,11,5,2015,Monday,6,"2994,4656",outono
